leg,water,water,water,water,water,water,water,water,water,water,water,water,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,complex,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg,ddg_mean,ddg_mean,ddg_mean
repeat,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,1,2,2,2,2,3,3,3,3,1,1,1,2,2,2,3,3,3,-,-,-
,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,conv,val,err,aerr,val,err,aerr,val,err,aerr,val,err,aerr
edge_50_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_56_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_65_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_26_57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_58_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_62_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_60_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_30_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_33_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_43_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_30_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_38_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_41_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_54_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_56_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_66_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_29_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_26_44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_49_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_29_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_42_51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_39_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_28_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_27_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_41_32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_27_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_66_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_57_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_30_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_61_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_32_46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_31_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_62_26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_26_64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_38_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_29_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_48_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_68_45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_63_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_54_42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_44_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_28_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_52_60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_27_23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_49_67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_28_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_30_48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_32_34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_65_67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_67_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_35_39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge_43_47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
