name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL3402741_400_CHEMBL3402756_2.7,lig_CHEMBL3402741_400,lig_CHEMBL3402756_2.7,-2.9800000000000004,0.0,6.70,1.31
edge_CHEMBL3402741_400_CHEMBL3402763_90,lig_CHEMBL3402741_400,lig_CHEMBL3402763_90,-0.8900000000000006,0.0,0.28,0.60
edge_CHEMBL3402741_400_CHEMBL3402764_90,lig_CHEMBL3402741_400,lig_CHEMBL3402764_90,-0.8900000000000006,0.0,0.31,0.63
edge_CHEMBL3402763_90_CHEMBL3402764_90,lig_CHEMBL3402763_90,lig_CHEMBL3402764_90,0.0,0.0,1.35,0.30
edge_CHEMBL3402742_23_CHEMBL3402756_2.7,lig_CHEMBL3402742_23,lig_CHEMBL3402756_2.7,-1.2699999999999996,0.0,-3.64,0.86
edge_CHEMBL3402742_23_CHEMBL3402763_90,lig_CHEMBL3402742_23,lig_CHEMBL3402763_90,0.8200000000000003,0.0,1.08,0.20
edge_CHEMBL3402743_42_CHEMBL3402742_23,lig_CHEMBL3402743_42,lig_CHEMBL3402742_23,-0.35999999999999943,0.0,-1.09,0.16
edge_CHEMBL3402743_42_CHEMBL3402756_2.7,lig_CHEMBL3402743_42,lig_CHEMBL3402756_2.7,-1.629999999999999,0.0,-4.35,0.73
edge_CHEMBL3402743_42_CHEMBL3402758_10,lig_CHEMBL3402743_42,lig_CHEMBL3402758_10,-0.8499999999999996,0.0,-3.76,1.51
edge_CHEMBL3402743_42_CHEMBL3402760_1,lig_CHEMBL3402743_42,lig_CHEMBL3402760_1,-2.219999999999999,0.0,-5.25,0.56
edge_CHEMBL3402743_42_CHEMBL3402762_1,lig_CHEMBL3402743_42,lig_CHEMBL3402762_1,-2.219999999999999,0.0,-7.70,2.10
