name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_26_44,lig_26,lig_44,-0.4299999999999997,0.2601922366251538,0.40,0.41
edge_26_57,lig_26,lig_57,-0.7999999999999989,9.173685191895348,0.57,0.13
edge_26_64,lig_26,lig_64,-1.2599999999999998,0.3001666203960727,-1.12,0.14
edge_44_23,lig_44,lig_23,-0.16000000000000014,0.050990195135927854,0.45,0.20
edge_57_23,lig_57,lig_23,0.20999999999999908,9.170136313054456,0.13,0.13
edge_27_23,lig_27,lig_23,-2.71,0.13,-1.39,0.58
edge_27_45,lig_27,lig_45,-2.829999999999999,0.23323807579381203,-2.70,0.36
edge_27_46,lig_27,lig_46,-1.4799999999999995,0.1216552506059644,0.04,0.75
edge_28_27,lig_28,lig_27,0.5,0.12369316876852982,-1.04,0.17
edge_28_35,lig_28,lig_35,-2.1900000000000004,0.22203603311174516,-1.93,0.29
edge_28_47,lig_28,lig_47,0.8399999999999999,0.16278820596099708,-0.04,0.36
edge_35_33,lig_35,lig_33,1.9300000000000006,0.2842534080710379,0.48,0.39
edge_35_34,lig_35,lig_34,1.9400000000000004,0.2906888370749727,-0.16,0.35
edge_35_36,lig_35,lig_36,0.6300000000000008,0.22561028345356957,0.19,0.06
edge_35_37,lig_35,lig_37,-0.1399999999999988,0.3720215047547655,-0.91,0.54
edge_35_39,lig_35,lig_39,1.7800000000000002,0.22561028345356957,0.22,0.48
edge_35_53,lig_35,lig_53,-1.1600000000000001,0.2973213749463701,-2.61,0.67
edge_35_60,lig_35,lig_60,-0.10999999999999943,0.22090722034374521,-1.36,0.29
edge_29_27,lig_29,lig_27,0.8200000000000003,0.16970562748477142,-0.61,0.97
edge_29_35,lig_29,lig_35,-1.87,0.25059928172283336,-1.64,1.26
edge_29_40,lig_29,lig_40,-0.3099999999999996,0.12369316876852982,-1.35,1.17
edge_30_27,lig_30,lig_27,1.7299999999999995,0.22472205054244232,0.52,0.27
edge_30_35,lig_30,lig_35,-0.9600000000000009,0.2906888370749727,-0.21,0.29
