name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
19,[H][C]1=[N][C]2=[C]([H])[C]([N]([H])[C]3=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]3[H])=[C]([H])[C]([C]3=[C]([H])[C]4=[C]([C]([H])=[C]3[H])[C]([H])=[C]([H])[N]4[C]([H])([H])[H])=[C]2[N]=[C]1[H],-7.6,0.0,-7.07,0.27
37,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([H])[N]=[C]([H])[C]([H])=[C]1[C](=[O])[N]([H])[C]1([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]1([H])[H])=[C]2[H],-10.06,0.0,-10.30,0.46
70,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[O][C]([H])=[C]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([S](=[O])(=[O])[C]([H])([H])[H])[C]([H])=[C]([H])[N]=[C]1[H])=[C]2[H],-10.37,0.0,-11.13,0.13
20,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]([H])[C]([O][C]([H])([H])[H])=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([H])[N]=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([H])[H])=[C]2[H],-8.57,0.0,-8.78,0.26
39,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]([H])[C]([N]([H])[H])=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([H])[N]=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([H])[H])=[C]2[H],-7.24,0.0,-6.93,0.36
42,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]([H])[C]([S][C]([H])([H])[H])=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([H])[N]=[C]([H])[C]([H])=[C]1[S](=[O])(=[O])[C]([H])([H])[H])=[C]2[H],-8.52,0.0,-9.23,0.29
24,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([H])[C]([H])=[C]([H])[C]([H])=[C]1[C]#[N])=[C]2[H],-8.92,0.0,-7.60,0.20
34,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([C](=[O])[N]([H])[H])[C]([H])=[C]([H])[N]=[C]1[H])=[C]2[H],-10.03,0.0,-8.95,0.30
69,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[S][C]([H])=[C]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([S](=[O])(=[O])[C]([H])([H])[H])[C]([H])=[C]([H])[N]=[C]1[H])=[C]2[H],-10.78,0.0,-11.02,0.18
26,[H][C]1=[N][C]2=[C]([N]=[C]1[H])[C]([C]1=[C]([H])[C]([H])=[C]3[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]3=[C]1[H])=[C]([H])[C]([N]([H])[C]1=[C]([C](=[O])[N]([H])[H])[C]([H])=[C]([H])[C]([H])=[C]1[H])=[C]2[H],-9.23,0.0,-8.16,0.23
29,[H][C]1=[N][C]2=[C]([H])[C]([N]([H])[C]3=[C]([S](=[O])(=[O])[C]([H])([H])[H])[C]([H])=[C]([H])[C]([H])=[C]3[H])=[C]([H])[C]([C]3=[C]([H])[C]([H])=[C]4[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]4=[C]3[H])=[C]2[N]=[C]1[H],-9.71,0.0,-9.41,0.26
23,[H][C]1=[N][C]2=[C]([H])[C]([N]([H])[C]3=[C]([H])[N]=[C]([H])[C]([H])=[C]3[H])=[C]([H])[C]([C]3=[C]([H])[C]([H])=[C]4[C]([H])=[C]([H])[N]([C]([H])([H])[H])[C]4=[C]3[H])=[C]2[N]=[C]1[H],-7.96,0.0,-7.87,0.16
