name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_156_165,lig_156,lig_165,0.5100000000000016,0.0,1.98,0.63
edge_156_167,lig_156,lig_167,-0.9399999999999995,0.0,0.43,0.31
edge_156_42,lig_156,lig_42,0.8000000000000007,0.0,1.50,0.13
edge_165_163,lig_165,lig_163,-1.790000000000001,0.0,-1.15,0.19
edge_165_42,lig_165,lig_42,0.28999999999999915,0.0,-3.32,0.37
edge_167_155,lig_167,lig_155,0.16999999999999993,0.0,-1.09,0.22
edge_167_165,lig_167,lig_165,1.450000000000001,0.0,1.67,0.17
edge_42_164,lig_42,lig_164,2.1900000000000004,0.0,3.03,0.66
edge_15_25,lig_15,lig_25,0.7599999999999998,0.0,0.39,0.22
edge_164_163,lig_164,lig_163,-4.2700000000000005,0.0,-2.80,0.14
edge_1_15,lig_1,lig_15,0.28000000000000114,0.0,-1.04,0.27
edge_1_155,lig_1,lig_155,0.8200000000000003,0.0,0.15,0.11
edge_1_254,lig_1,lig_254,1.7800000000000011,0.0,0.73,0.38
edge_1_256,lig_1,lig_256,0.6500000000000004,0.0,1.31,0.59
edge_1_7a,lig_1,lig_7a,1.33,0.0,0.71,0.09
edge_254_251,lig_254,lig_251,-0.7000000000000011,0.0,0.12,0.18
edge_7a_23,lig_7a,lig_23,2.95,0.0,0.63,0.42
edge_206_23,lig_206,lig_23,3.079999999999999,0.0,-1.85,0.20
edge_206_256,lig_206,lig_256,-0.5500000000000007,0.0,-0.92,0.30
edge_206_42,lig_206,lig_42,1.1899999999999995,0.0,-3.14,1.01
edge_206_57,lig_206,lig_57,-0.5500000000000007,0.0,-4.66,0.28
edge_23_15,lig_23,lig_15,-3.999999999999999,0.0,-2.66,0.21
edge_57_231,lig_57,lig_231,0.6500000000000004,0.0,4.32,0.19
edge_215_15,lig_215,lig_15,-0.4399999999999995,0.0,-1.44,0.17
edge_227_15,lig_227,lig_15,-0.27999999999999936,0.0,2.23,0.18
edge_227_167,lig_227,lig_167,0.08999999999999986,0.0,4.71,0.29
edge_234_227,lig_234,lig_227,-0.41999999999999993,0.0,-4.83,0.52
edge_234_289,lig_234,lig_289,-0.5700000000000003,0.0,-0.18,0.35
edge_289_35,lig_289,lig_35,3.7800000000000002,0.0,0.44,0.36
edge_235_1,lig_235,lig_1,-1.200000000000001,0.0,2.20,0.17
edge_237_227,lig_237,lig_227,-1.2200000000000006,0.0,-1.62,0.13
edge_237_254,lig_237,lig_254,0.0,0.0,-2.73,0.26
edge_237_290,lig_237,lig_290,-1.0200000000000014,0.0,-1.59,0.15
edge_237_31,lig_237,lig_31,0.7099999999999991,0.0,0.05,0.57
edge_237_336,lig_237,lig_336,-0.27000000000000135,0.0,-1.83,0.74
edge_237_41,lig_237,lig_41,-0.2400000000000002,0.0,0.81,0.47
edge_290_23,lig_290,lig_23,3.5200000000000005,0.0,3.56,0.32
edge_290_7a,lig_290,lig_7a,0.5700000000000003,0.0,3.43,0.30
edge_31_61,lig_31,lig_61,-1.2699999999999996,0.0,-2.67,0.54
edge_336_251,lig_336,lig_251,-0.4299999999999997,0.0,-1.01,0.56
edge_41_7b,lig_41,lig_7b,2.4099999999999993,0.0,1.66,0.33
edge_251_15,lig_251,lig_15,-0.7999999999999989,0.0,-1.26,0.26
edge_251_25,lig_251,lig_25,-0.03999999999999915,0.0,-0.63,0.22
edge_252_231,lig_252,lig_231,-0.3200000000000003,0.0,-0.35,0.35
edge_252_336,lig_252,lig_336,-0.11000000000000121,0.0,1.23,0.45
edge_266_156,lig_266,lig_156,0.7999999999999989,0.0,3.05,0.24
edge_266_254,lig_266,lig_254,0.9900000000000002,0.0,2.69,0.53
edge_266_84,lig_266,lig_84,2.9799999999999995,0.0,10.04,0.40
edge_35_7a,lig_35,lig_7a,-2.8600000000000003,0.0,-0.52,0.13
edge_35_84,lig_35,lig_84,-0.41999999999999993,0.0,2.34,0.61
edge_30_251,lig_30,lig_251,0.3200000000000003,0.0,-1.24,0.25
edge_30_84,lig_30,lig_84,3.0100000000000007,0.0,2.34,0.19
edge_61_251,lig_61,lig_251,-0.14000000000000057,0.0,-0.04,0.17
edge_338_163,lig_338,lig_163,-0.25,0.0,1.16,0.78
edge_338_165,lig_338,lig_165,1.540000000000001,0.0,1.60,0.20
edge_338_215,lig_338,lig_215,0.16000000000000014,0.0,0.41,0.47
edge_7b_231,lig_7b,lig_231,-2.6499999999999995,0.0,-3.83,0.23
edge_7b_42,lig_7b,lig_42,-1.5599999999999996,0.0,-2.27,0.87
edge_43_155,lig_43,lig_155,-1.8200000000000003,0.0,-1.94,0.30
edge_43_215,lig_43,lig_215,-1.92,0.0,0.97,0.26
edge_43_235,lig_43,lig_235,-1.4399999999999995,0.0,-2.05,0.32
edge_43_25,lig_43,lig_25,-1.5999999999999996,0.0,-0.85,0.13
edge_43_54,lig_43,lig_54,-0.6199999999999992,0.0,-0.18,0.51
edge_54_251,lig_54,lig_251,-0.9400000000000013,0.0,2.34,0.19
edge_67_165,lig_67,lig_165,0.9400000000000013,0.0,7.86,0.23
edge_67_256,lig_67,lig_256,-0.5099999999999998,0.0,4.11,0.53
