name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_CHEMBL3264995_CHEMBL3264994,lig_CHEMBL3264995,lig_CHEMBL3264994,2.5900000000000016,0.0,2.65,0.64
edge_CHEMBL3264995_CHEMBL3265001,lig_CHEMBL3264995,lig_CHEMBL3265001,0.3500000000000014,0.0,0.06,0.17
edge_CHEMBL3264997_CHEMBL3264994,lig_CHEMBL3264997,lig_CHEMBL3264994,1.1800000000000015,0.0,-0.89,0.53
edge_CHEMBL3264997_CHEMBL3264995,lig_CHEMBL3264997,lig_CHEMBL3264995,-1.4100000000000001,0.0,-2.23,0.60
edge_CHEMBL3264998_CHEMBL3264995,lig_CHEMBL3264998,lig_CHEMBL3264995,-0.6800000000000015,0.0,-0.71,0.47
edge_CHEMBL3264998_CHEMBL3265001,lig_CHEMBL3264998,lig_CHEMBL3265001,-0.33000000000000007,0.0,0.30,0.22
edge_CHEMBL3264999_CHEMBL3264996,lig_CHEMBL3264999,lig_CHEMBL3264996,0.75,0.0,-0.56,0.23
edge_CHEMBL3265000_CHEMBL3264994,lig_CHEMBL3265000,lig_CHEMBL3264994,2.0100000000000016,0.0,2.56,1.26
edge_CHEMBL3265000_CHEMBL3264995,lig_CHEMBL3265000,lig_CHEMBL3264995,-0.5800000000000001,0.0,-0.95,0.23
edge_CHEMBL3265000_CHEMBL3264997,lig_CHEMBL3265000,lig_CHEMBL3264997,0.8300000000000001,0.0,1.67,0.86
edge_CHEMBL3265002_CHEMBL3264996,lig_CHEMBL3265002,lig_CHEMBL3264996,-0.05000000000000071,0.0,0.27,0.43
edge_CHEMBL3265002_CHEMBL3264999,lig_CHEMBL3265002,lig_CHEMBL3264999,-0.8000000000000007,0.0,0.70,0.09
edge_CHEMBL3265002_CHEMBL3265001,lig_CHEMBL3265002,lig_CHEMBL3265001,-1.4299999999999997,0.0,0.63,0.93
edge_CHEMBL3265003_CHEMBL3264999,lig_CHEMBL3265003,lig_CHEMBL3264999,-0.5899999999999999,0.0,0.79,0.36
edge_CHEMBL3265004_CHEMBL3264999,lig_CHEMBL3265004,lig_CHEMBL3264999,-0.5600000000000005,0.0,0.27,0.10
edge_CHEMBL3265004_CHEMBL3265001,lig_CHEMBL3265004,lig_CHEMBL3265001,-1.1899999999999995,0.0,0.62,0.14
edge_CHEMBL3265004_CHEMBL3265002,lig_CHEMBL3265004,lig_CHEMBL3265002,0.2400000000000002,0.0,-0.11,0.29
edge_CHEMBL3265004_CHEMBL3265003,lig_CHEMBL3265004,lig_CHEMBL3265003,0.02999999999999936,0.0,-0.45,0.26
edge_CHEMBL3265006_CHEMBL3265011,lig_CHEMBL3265006,lig_CHEMBL3265011,1.33,0.0,4.09,0.59
edge_CHEMBL3265006_CHEMBL3265026,lig_CHEMBL3265006,lig_CHEMBL3265026,-1.4100000000000001,0.0,0.31,0.47
edge_CHEMBL3265008_CHEMBL3259820,lig_CHEMBL3265008,lig_CHEMBL3259820,-0.7900000000000009,0.0,-0.57,0.22
edge_CHEMBL3265008_CHEMBL3265005,lig_CHEMBL3265008,lig_CHEMBL3265005,-0.5400000000000009,0.0,0.21,0.13
edge_CHEMBL3265008_CHEMBL3265006,lig_CHEMBL3265008,lig_CHEMBL3265006,-0.16999999999999993,0.0,-0.24,0.15
edge_CHEMBL3265009_CHEMBL3265003,lig_CHEMBL3265009,lig_CHEMBL3265003,-0.5300000000000011,0.0,-3.01,0.41
edge_CHEMBL3265009_CHEMBL3265005,lig_CHEMBL3265009,lig_CHEMBL3265005,-0.030000000000001137,0.0,-0.26,0.19
edge_CHEMBL3265009_CHEMBL3265006,lig_CHEMBL3265009,lig_CHEMBL3265006,0.33999999999999986,0.0,-0.13,0.17
edge_CHEMBL3265009_CHEMBL3265008,lig_CHEMBL3265009,lig_CHEMBL3265008,0.5099999999999998,0.0,-0.59,0.17
edge_CHEMBL3265009_CHEMBL3265020,lig_CHEMBL3265009,lig_CHEMBL3265020,-0.7100000000000009,0.0,0.85,0.32
edge_CHEMBL3265020_CHEMBL3265026,lig_CHEMBL3265020,lig_CHEMBL3265026,-0.35999999999999943,0.0,-0.72,0.31
