/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl0.xvg -603.0033048278067
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl1.xvg -608.0332749235363
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl2.xvg -619.4819607179713
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl3.xvg -610.1654482576696
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl4.xvg -608.6234936473206
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl5.xvg -592.0977920665839
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl6.xvg -596.8850995030865
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl7.xvg -598.726147488367
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl8.xvg -608.0380618517926
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl9.xvg -611.7674675352985
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl10.xvg -605.1025988361798
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl11.xvg -610.5821209183632
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl12.xvg -612.8450993477595
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl13.xvg -595.9593435686571
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl14.xvg -608.7699099801341
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl15.xvg -607.3628748416729
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl16.xvg -598.2960858392331
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl17.xvg -615.0950249711345
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl18.xvg -602.6867451672598
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl19.xvg -612.4903759765609
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl20.xvg -596.8786327253576
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl21.xvg -604.1696809086302
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl22.xvg -596.6923369211897
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl23.xvg -606.1122286864525
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl24.xvg -600.4056234307961
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl25.xvg -598.1938546212816
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl26.xvg -600.4563720691172
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl27.xvg -614.04606641361
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl28.xvg -606.5205682166047
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl29.xvg -612.0197043715583
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl30.xvg -600.6000115334052
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl31.xvg -613.597050128528
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl32.xvg -618.3750644662211
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl33.xvg -617.4592040026398
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl34.xvg -615.2466291209685
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl35.xvg -615.2755437450502
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl36.xvg -605.6968110728903
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl37.xvg -615.2335478314201
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl38.xvg -608.6415373542392
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl39.xvg -604.0305334263962
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl40.xvg -601.7445693025611
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl41.xvg -608.5558908149007
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl42.xvg -603.7122110488913
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl43.xvg -608.1959680864766
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl44.xvg -609.7984083064678
/netmount/glic3/vgapsys/janssenBioexcel_benchmark/collected_dhdl/cgenff/cmet/water/edge_CHEMBL3402761_1_CHEMBL3402754_40/stateB/morphes3/dhdl45.xvg -616.1810542130314
