name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_10_E30,lig_10,lig_E30,-2.0100000000000007,0.0,-1.80,0.25
edge_11_E6,lig_11,lig_E6,-2.740000000000001,0.0,-7.80,0.70
edge_E6_6,lig_E6,lig_6,1.0500000000000007,0.0,2.75,0.35
edge_E6_E8,lig_E6,lig_E8,-0.6399999999999988,0.0,3.68,0.41
edge_4_E27,lig_4,lig_E27,-2.71,0.0,1.68,0.16
edge_4_E5,lig_4,lig_E5,-1.75,0.0,1.31,0.56
edge_4_SHP836-2,lig_4,lig_SHP836-2,-0.8899999999999997,0.0,0.05,0.28
edge_E27_E4,lig_E27,lig_E4,0.3200000000000003,0.0,0.67,0.58
edge_SHP836-2_E27,lig_SHP836-2,lig_E27,-1.8200000000000003,0.0,1.28,0.09
edge_SHP836-2_E5,lig_SHP836-2,lig_E5,-0.8600000000000003,0.0,-0.96,1.11
edge_7_10,lig_7,lig_10,-0.08000000000000007,0.0,1.44,0.28
edge_E14_7,lig_E14,lig_7,2.7199999999999998,0.0,3.79,0.39
edge_E1_6,lig_E1,lig_6,0.9599999999999991,0.0,2.86,0.47
edge_E1_E24,lig_E1,lig_E24,-0.09000000000000163,0.0,7.31,0.48
edge_E1_E3,lig_E1,lig_E3,0.7699999999999996,0.0,1.35,0.33
edge_E1_E4,lig_E1,lig_E4,0.7899999999999991,0.0,1.09,0.26
edge_E24_E23,lig_E24,lig_E23,0.34000000000000163,0.0,-1.81,0.14
edge_E24_E30,lig_E24,lig_E30,-0.08000000000000007,0.0,-4.93,0.42
edge_E4_E3,lig_E4,lig_E3,-0.019999999999999574,0.0,-0.15,0.11
edge_E22_7,lig_E22,lig_7,2.1800000000000006,0.0,-1.64,1.04
edge_E22_E23,lig_E22,lig_E23,0.5100000000000016,0.0,-1.42,0.15
edge_E26_E25,lig_E26,lig_E25,0.08999999999999986,0.0,0.17,0.55
edge_E28_6,lig_E28,lig_6,0.4299999999999997,0.0,2.73,0.72
edge_E29_11,lig_E29,lig_11,1.2800000000000002,0.0,3.88,0.27
edge_E2_E1,lig_E2,lig_E1,-0.7099999999999991,0.0,-1.95,0.12
edge_E2_E23,lig_E2,lig_E23,-0.4599999999999991,0.0,1.71,1.05
edge_E2_E4,lig_E2,lig_E4,0.08000000000000007,0.0,-0.84,0.51
edge_E8_E30,lig_E8,lig_E30,0.5599999999999987,0.0,-2.75,0.37
edge_SHP099-1_10,lig_SHP099-1,lig_10,2.6100000000000003,0.0,0.75,0.36
edge_SHP099-1_E1,lig_SHP099-1,lig_E1,0.7700000000000014,0.0,-1.63,0.26
edge_SHP099-1_E14,lig_SHP099-1,lig_E14,-0.02999999999999936,0.0,-3.30,0.49
edge_SHP099-1_E2,lig_SHP099-1,lig_E2,1.4800000000000004,0.0,0.32,0.28
edge_SHP099-1_E22,lig_SHP099-1,lig_E22,0.5099999999999998,0.0,3.87,0.40
edge_SHP099-1_E23,lig_SHP099-1,lig_E23,1.0200000000000014,0.0,2.00,0.36
edge_SHP099-1_E24,lig_SHP099-1,lig_E24,0.6799999999999997,0.0,3.46,0.44
edge_SHP099-1_E25,lig_SHP099-1,lig_E25,0.8900000000000006,0.0,-0.76,1.15
edge_SHP099-1_E28,lig_SHP099-1,lig_E28,1.3000000000000007,0.0,0.05,0.25
edge_SHP099-1_E30,lig_SHP099-1,lig_E30,0.5999999999999996,0.0,-2.27,0.21
edge_SHP099-1_E5,lig_SHP099-1,lig_E5,2.2,0.0,3.99,0.37
edge_SHP099-1_E8,lig_SHP099-1,lig_E8,0.040000000000000924,0.0,1.27,0.26
