name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
11,[H][C]1=[C]([H])[C]([H])=[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])[C]([H])=[C]1[H],-8.71,0.0,-8.45,0.17
19,[H][C]1=[C]([F])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([O][C]([H])([H])[H])=[C]1[H],-9.91,0.0,-9.41,0.10
21,[H][C]1=[C]([F])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([Cl])=[C]1[H],-10.22,0.0,-9.84,0.10
24,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([C]([F])([F])[F])=[C]1[H],-9.79,0.0,-10.19,0.10
35,[H][C]1=[N][C]([H])=[C]([C]([F])([F])[F])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]2[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]3([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])[C]2=[C]1[H],-9.88,0.0,-10.33,0.10
12,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([Cl])=[C]1[H],-10.46,0.0,-10.06,0.09
14,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([O][C]([H])([H])[H])=[C]1[H],-9.84,0.0,-9.70,0.08
25,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([S][C]([H])([H])[H])=[C]1[H],-8.87,0.0,-9.93,0.09
33,[H][C]1=[N][C]([H])=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]1[H],-7.14,0.0,-7.99,0.09
13,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([C]#[N])=[C]1[H],-9.65,0.0,-9.92,0.11
16,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([H])=[C]1[O][C]([H])([H])[H],-7.06,0.0,-8.07,0.29
15,[H][C]1=[C]([H])[C]([H])=[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])[C]([O][C]([H])([H])[H])=[C]1[H],-7.92,0.0,-9.22,0.40
26,[H][C]1=[C]([H])[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])=[C]([H])[C]([O][C]([H])([F])[F])=[C]1[H],-10.37,0.0,-9.24,0.11
17,[H][C]1=[C]([Cl])[C]([H])=[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])[C]([H])=[C]1[Cl],-10.37,0.0,-11.18,0.12
34,[H][C]1=[N][C]([H])=[C]([Cl])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]2[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]3([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])[C]2=[C]1[H],-10.25,0.0,-9.87,0.10
38,[H][C]1=[N][C]([H])=[C]([F])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]2[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]3([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])[C]2=[C]1[H],-9.39,0.0,-9.26,0.08
18,[H][C]1=[C]([F])[C]([H])=[C]([O][C]([H])([H])[H])[C]([H])=[C]1[C]1=[C]([H])[C]([H])=[C]2[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]3([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]3[H])[C]2=[C]1[H],-9.9,0.0,-10.26,0.09
39,[H][C]1=[N][C]([H])=[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])[C]([H])=[N]1,-9.36,0.0,-8.25,0.15
37,[H][C]1=[C]([H])[C]([H])=[C]([C]2=[C]([H])[C]([H])=[C]3[O][C]([C]([H])([H])[H])([C]([H])([H])[H])[C]([H])([H])[C@]4([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]4[H])[C]3=[C]2[H])[C]([F])=[N]1,-9.45,0.0,-8.11,0.08
1a,[H][C]1=[C]([H])[C]2=[C]([C]([H])=[C]1[Br])[C@@]1([C](=[O])[N]([C]([H])([H])[H])[C]([N]([H])[H])=[N+]1[H])[C]([H])([H])[C]([C]([H])([H])[H])([C]([H])([H])[H])[O]2,-6.09,0.0,-5.64,0.13
