frame0/dhdl0.xvg -37.3219057268
frame1/dhdl1.xvg -43.4674364051
frame2/dhdl2.xvg -30.2114385284
frame3/dhdl3.xvg -37.7296199334
frame4/dhdl4.xvg -35.7833271445
frame5/dhdl5.xvg -39.4199875986
frame6/dhdl6.xvg -37.525402208
frame7/dhdl7.xvg -36.8622191308
frame8/dhdl8.xvg -33.144340651
frame9/dhdl9.xvg -37.4359457149
frame10/dhdl10.xvg -37.5375702457
frame11/dhdl11.xvg -32.1936955055
frame12/dhdl12.xvg -43.3048792714
frame13/dhdl13.xvg -32.8399820357
frame14/dhdl14.xvg -35.8563781554
frame15/dhdl15.xvg -36.3926340677
frame16/dhdl16.xvg -35.4998134192
frame17/dhdl17.xvg -42.2907786755
frame18/dhdl18.xvg -41.2563063699
frame19/dhdl19.xvg -36.5904520201
frame20/dhdl20.xvg -42.1140598944
frame21/dhdl21.xvg -37.1006098582
frame22/dhdl22.xvg -38.7669051258
frame23/dhdl23.xvg -46.775718987
frame24/dhdl24.xvg -38.4272873994
frame25/dhdl25.xvg -47.0405450222
frame26/dhdl26.xvg -43.5015664782
frame27/dhdl27.xvg -41.5531222574
frame28/dhdl28.xvg -41.1194656983
frame29/dhdl29.xvg -43.8891006322
frame30/dhdl30.xvg -41.6557552866
frame31/dhdl31.xvg -30.1004978536
frame32/dhdl32.xvg -41.0698206126
frame33/dhdl33.xvg -31.7353689544
frame34/dhdl34.xvg -36.1590313073
frame35/dhdl35.xvg -25.6550714271
frame36/dhdl36.xvg -35.4563133079
frame37/dhdl37.xvg -35.0533091864
frame38/dhdl38.xvg -39.6555338308
frame39/dhdl39.xvg -33.0683904527
frame40/dhdl40.xvg -41.6988894352
frame41/dhdl41.xvg -37.3495961682
frame42/dhdl42.xvg -38.5270257503
frame43/dhdl43.xvg -35.0290742405
frame44/dhdl44.xvg -40.1623525549
frame45/dhdl45.xvg -30.6550643321
frame46/dhdl46.xvg -38.4780039607
frame47/dhdl47.xvg -34.5981450211
frame48/dhdl48.xvg -36.2714909877
frame49/dhdl49.xvg -32.3960068098
frame50/dhdl50.xvg -41.2118077788
frame51/dhdl51.xvg -36.6395252556
frame52/dhdl52.xvg -39.2139315223
frame53/dhdl53.xvg -33.1934399984
frame54/dhdl54.xvg -45.5014312463
frame55/dhdl55.xvg -33.3085906371
frame56/dhdl56.xvg -27.9065591562
frame57/dhdl57.xvg -33.1302700982
frame58/dhdl58.xvg -35.5034841371
frame59/dhdl59.xvg -38.3359602696
frame60/dhdl60.xvg -34.3448959818
frame61/dhdl61.xvg -38.6218552465
frame62/dhdl62.xvg -34.5850242991
frame63/dhdl63.xvg -35.2411004912
frame64/dhdl64.xvg -33.1183905998
frame65/dhdl65.xvg -45.3429188709
frame66/dhdl66.xvg -41.5245361933
frame67/dhdl67.xvg -35.522780013
frame68/dhdl68.xvg -41.752311921
frame69/dhdl69.xvg -36.7651060799
frame70/dhdl70.xvg -42.6890059605
frame71/dhdl71.xvg -40.6936274899
frame72/dhdl72.xvg -30.4214243541
frame73/dhdl73.xvg -37.2252280203
frame74/dhdl74.xvg -30.8083095213
frame75/dhdl75.xvg -36.8460784939
frame76/dhdl76.xvg -40.5261769884
frame77/dhdl77.xvg -37.208342923
frame78/dhdl78.xvg -36.7587686754
frame79/dhdl79.xvg -41.8148175695
