name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_17_1h1q,lig_17,lig_1h1q,-1.1600000000000001,0.42047592083257274,-0.30,0.36
edge_17_21,lig_17,lig_21,-0.7999999999999998,0.42579337712087534,-0.09,0.19
edge_17_22,lig_17,lig_22,-0.8300000000000001,0.42190046219457966,0.66,0.57
edge_22_1h1r,lig_22,lig_1h1r,0.17999999999999972,0.08944271909999159,0.28,0.24
edge_1h1r_1oi9,lig_1h1r,lig_1oi9,-2.09,0.0806225774829855,-3.14,0.50
edge_1h1r_21,lig_1h1r,lig_21,-0.14999999999999947,0.1063014581273465,0.43,0.06
edge_1oi9_20,lig_1oi9,lig_20,1.0500000000000007,0.15033296378372907,2.24,0.23
edge_1h1s_1oiy,lig_1h1s,lig_1oiy,1.4699999999999989,0.3289376840679705,2.18,0.20
edge_1h1s_26,lig_1h1s,lig_26,2.8599999999999994,0.11401754250991379,1.84,0.53
edge_1oiy_1h1q,lig_1oiy,lig_1h1q,1.6300000000000008,0.31064449134018135,2.03,0.34
edge_1oiy_1oi9,lig_1oiy,lig_1oi9,0.05000000000000071,0.3101612483854165,-1.15,0.32
edge_1oiy_29,lig_1oiy,lig_29,-0.06999999999999851,0.3744329045369811,1.15,0.43
edge_1oiy_31,lig_1oiy,lig_31,0.27000000000000135,0.3157530680769389,0.11,0.22
edge_1oiy_32,lig_1oiy,lig_32,0.0600000000000005,0.3178049716414141,0.92,0.36
edge_26_1h1q,lig_26,lig_1h1q,0.2400000000000002,0.03605551275463989,0.65,0.28
edge_26_1oi9,lig_26,lig_1oi9,-1.3399999999999999,0.03162277660168379,-1.84,0.29
edge_20_1h1q,lig_20,lig_1h1q,0.5299999999999994,0.15132745950421556,0.89,0.22
edge_1oiu_1h1q,lig_1oiu,lig_1h1q,0.9199999999999999,0.11180339887498948,2.57,0.29
edge_1oiu_26,lig_1oiu,lig_26,0.6799999999999997,0.11401754250991379,1.27,0.47
edge_29_26,lig_29,lig_26,1.459999999999999,0.21213203435596423,-0.79,0.20
edge_31_32,lig_31,lig_32,-0.21000000000000085,0.09219544457292887,-1.88,0.67
edge_28_26,lig_28,lig_26,2.6999999999999993,0.03162277660168379,1.23,1.32
edge_28_31,lig_28,lig_31,1.58,0.0608276253029822,2.19,0.55
edge_30_26,lig_30,lig_26,1.3900000000000006,0.07615773105863909,0.28,0.60
edge_30_31,lig_30,lig_31,0.27000000000000135,0.09219544457292887,0.60,0.39
