name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_17_1h1q,lig_17,lig_1h1q,-1.1600000000000001,0.42047592083257274,-0.56,0.16
edge_17_21,lig_17,lig_21,-0.7999999999999998,0.42579337712087534,0.28,0.14
edge_17_22,lig_17,lig_22,-0.8300000000000001,0.42190046219457966,0.78,0.12
edge_22_1h1r,lig_22,lig_1h1r,0.17999999999999972,0.08944271909999159,-0.98,0.15
edge_1h1r_1oi9,lig_1h1r,lig_1oi9,-2.09,0.0806225774829855,-1.82,0.45
edge_1h1r_21,lig_1h1r,lig_21,-0.14999999999999947,0.1063014581273465,0.02,0.16
edge_1oi9_20,lig_1oi9,lig_20,1.0500000000000007,0.15033296378372907,1.31,0.26
edge_1h1s_1oiy,lig_1h1s,lig_1oiy,1.4699999999999989,0.3289376840679705,1.85,0.40
edge_1h1s_26,lig_1h1s,lig_26,2.8599999999999994,0.11401754250991379,0.56,0.30
edge_1oiy_1h1q,lig_1oiy,lig_1h1q,1.6300000000000008,0.31064449134018135,1.29,0.25
edge_1oiy_1oi9,lig_1oiy,lig_1oi9,0.05000000000000071,0.3101612483854165,-0.21,0.16
edge_1oiy_29,lig_1oiy,lig_29,-0.06999999999999851,0.3744329045369811,-0.11,0.17
edge_1oiy_31,lig_1oiy,lig_31,0.27000000000000135,0.3157530680769389,-0.28,0.07
edge_1oiy_32,lig_1oiy,lig_32,0.0600000000000005,0.3178049716414141,-0.48,0.21
edge_26_1h1q,lig_26,lig_1h1q,0.2400000000000002,0.03605551275463989,0.76,0.33
edge_26_1oi9,lig_26,lig_1oi9,-1.3399999999999999,0.03162277660168379,-1.06,0.63
edge_20_1h1q,lig_20,lig_1h1q,0.5299999999999994,0.15132745950421556,0.78,0.09
edge_1oiu_1h1q,lig_1oiu,lig_1h1q,0.9199999999999999,0.11180339887498948,3.01,0.28
edge_1oiu_26,lig_1oiu,lig_26,0.6799999999999997,0.11401754250991379,1.32,0.27
edge_29_26,lig_29,lig_26,1.459999999999999,0.21213203435596423,0.63,0.30
edge_31_32,lig_31,lig_32,-0.21000000000000085,0.09219544457292887,-0.23,0.26
edge_28_26,lig_28,lig_26,2.6999999999999993,0.03162277660168379,1.10,0.41
edge_28_31,lig_28,lig_31,1.58,0.0608276253029822,1.02,0.70
edge_30_26,lig_30,lig_26,1.3900000000000006,0.07615773105863909,0.56,0.35
edge_30_31,lig_30,lig_31,0.27000000000000135,0.09219544457292887,0.18,0.33
