,val,err,aerr,conv,env,repeat,target,edge,failed
0,-7.167782026768641,0.05736137667304015,,,water,1,jnk1,edge_17124-1_18634-1,False
1,-6.797323135755258,0.052581261950286805,,,complex,1,jnk1,edge_17124-1_18634-1,False
2,-7.246653919694072,0.06692160611854685,,,water,2,jnk1,edge_17124-1_18634-1,False
3,-6.83078393881453,0.05497131931166348,,,complex,2,jnk1,edge_17124-1_18634-1,False
4,-7.0913001912045885,0.052581261950286805,,,water,3,jnk1,edge_17124-1_18634-1,False
5,-7.119980879541108,0.05497131931166348,,,complex,3,jnk1,edge_17124-1_18634-1,False
6,8.085564053537285,0.04063097514340344,,,water,1,jnk1,edge_18626-1_18624-1,False
7,8.162045889101337,0.03824091778202677,,,complex,1,jnk1,edge_18626-1_18624-1,False
8,7.942160611854684,0.04541108986615679,,,water,2,jnk1,edge_18626-1_18624-1,False
9,8.068833652007648,0.04063097514340344,,,complex,2,jnk1,edge_18626-1_18624-1,False
10,7.985181644359463,0.04063097514340344,,,water,3,jnk1,edge_18626-1_18624-1,False
11,8.123804971319311,0.04780114722753346,,,complex,3,jnk1,edge_18626-1_18624-1,False
12,17.884799235181642,0.04541108986615679,,,water,1,jnk1,edge_18636-1_18625-1,False
13,16.333652007648183,0.07409177820267686,,,complex,1,jnk1,edge_18636-1_18625-1,False
14,17.89435946462715,0.04780114722753346,,,water,2,jnk1,edge_18636-1_18625-1,False
15,16.699330783938816,0.05975143403441682,,,complex,2,jnk1,edge_18636-1_18625-1,False
16,17.913479923518164,0.04541108986615679,,,water,3,jnk1,edge_18636-1_18625-1,False
17,15.905831739961757,0.06453154875717017,,,complex,3,jnk1,edge_18636-1_18625-1,False
18,-3.200286806883365,0.07170172084130018,,,water,1,jnk1,edge_18632-1_18624-1,False
19,-3.099904397705545,0.07409177820267686,,,complex,1,jnk1,edge_18632-1_18624-1,False
20,-3.107074569789675,0.06453154875717017,,,water,2,jnk1,edge_18632-1_18624-1,False
21,-2.8107074569789674,0.0788718929254302,,,complex,2,jnk1,edge_18632-1_18624-1,False
22,-3.2313575525812617,0.05975143403441682,,,water,3,jnk1,edge_18632-1_18624-1,False
23,-2.865678776290631,0.0788718929254302,,,complex,3,jnk1,edge_18632-1_18624-1,False
24,13.264818355640534,0.04541108986615679,,,water,1,jnk1,edge_18635-1_18625-1,False
25,13.66156787762906,0.05019120458891013,,,complex,1,jnk1,edge_18635-1_18625-1,False
26,13.358030592734226,0.05497131931166348,,,water,2,jnk1,edge_18635-1_18625-1,False
27,13.126195028680687,0.04063097514340344,,,complex,2,jnk1,edge_18635-1_18625-1,False
28,13.286328871892925,0.05497131931166348,,,water,3,jnk1,edge_18635-1_18625-1,False
29,13.429732313575524,0.05019120458891013,,,complex,3,jnk1,edge_18635-1_18625-1,False
30,51.20458891013384,0.0884321223709369,,,water,1,jnk1,edge_18626-1_18658-1,False
31,50.504302103250474,0.19837476099426385,,,complex,1,jnk1,edge_18626-1_18658-1,False
32,53.29349904397705,0.10755258126195029,,,water,2,jnk1,edge_18626-1_18658-1,False
33,49.839866156787764,0.15296367112810708,,,complex,2,jnk1,edge_18626-1_18658-1,False
34,51.32648183556405,0.1147227533460803,,,water,3,jnk1,edge_18626-1_18658-1,False
35,51.46988527724665,0.2198852772466539,,,complex,3,jnk1,edge_18626-1_18658-1,False
36,4.361854684512428,0.09321223709369025,,,water,1,jnk1,edge_18639-1_18658-1,False
37,3.668738049713193,0.09560229445506692,,,complex,1,jnk1,edge_18639-1_18658-1,False
38,4.388145315487571,0.09082217973231357,,,water,2,jnk1,edge_18639-1_18658-1,False
39,3.9029636711281066,0.09082217973231357,,,complex,2,jnk1,edge_18639-1_18658-1,False
40,4.3977055449330775,0.08365200764818355,,,water,3,jnk1,edge_18639-1_18658-1,False
41,3.82887189292543,0.10516252390057361,,,complex,3,jnk1,edge_18639-1_18658-1,False
42,18.45363288718929,0.04541108986615679,,,water,1,jnk1,edge_18626-1_18625-1,False
43,18.369980879541107,0.05019120458891013,,,complex,1,jnk1,edge_18626-1_18625-1,False
44,18.29827915869981,0.04780114722753346,,,water,2,jnk1,edge_18626-1_18625-1,False
45,19.593690248565967,0.05497131931166348,,,complex,2,jnk1,edge_18626-1_18625-1,False
46,18.322179732313575,0.05019120458891013,,,water,3,jnk1,edge_18626-1_18625-1,False
47,18.537284894837477,0.062141491395793495,,,complex,3,jnk1,edge_18626-1_18625-1,False
48,30.083652007648183,0.12428298279158699,,,water,1,jnk1,edge_18638-1_18658-1,False
49,29.763384321223707,0.12906309751434034,,,complex,1,jnk1,edge_18638-1_18658-1,False
50,29.949808795411087,0.11711281070745697,,,water,2,jnk1,edge_18638-1_18658-1,False
51,29.997609942638622,0.11711281070745697,,,complex,2,jnk1,edge_18638-1_18658-1,False
52,30.052581261950284,0.11950286806883365,,,water,3,jnk1,edge_18638-1_18658-1,False
53,29.90678776290631,0.15296367112810708,,,complex,3,jnk1,edge_18638-1_18658-1,False
54,-4.756214149139579,0.04541108986615679,,,water,1,jnk1,edge_18628-1_18624-1,False
55,-4.395315487571701,0.04063097514340344,,,complex,1,jnk1,edge_18628-1_18624-1,False
56,-4.784894837476099,0.03585086042065009,,,water,2,jnk1,edge_18628-1_18624-1,False
57,-4.3499043977055445,0.03824091778202677,,,complex,2,jnk1,edge_18628-1_18624-1,False
58,-4.708413001912046,0.04780114722753346,,,water,3,jnk1,edge_18628-1_18624-1,False
59,-4.392925430210324,0.04541108986615679,,,complex,3,jnk1,edge_18628-1_18624-1,False
60,-16.993307839388144,0.21032504780114722,,,water,1,jnk1,edge_18631-1_18660-1,False
61,-13.288718929254301,0.2390057361376673,,,complex,1,jnk1,edge_18631-1_18660-1,False
62,-16.180688336520078,0.22466539196940724,,,water,2,jnk1,edge_18631-1_18660-1,False
63,-13.781070745697896,0.255736137667304,,,complex,2,jnk1,edge_18631-1_18660-1,False
64,-16.309751434034414,0.21510516252390058,,,water,3,jnk1,edge_18631-1_18660-1,False
65,-13.212237093690248,0.27485659655831735,,,complex,3,jnk1,edge_18631-1_18660-1,False
66,14.392925430210324,0.09799235181644358,,,water,1,jnk1,edge_18638-1_18634-1,False
67,14.199330783938812,0.11711281070745697,,,complex,1,jnk1,edge_18638-1_18634-1,False
68,14.514818355640534,0.11233269598470362,,,water,2,jnk1,edge_18638-1_18634-1,False
69,13.90057361376673,0.1410133843212237,,,complex,2,jnk1,edge_18638-1_18634-1,False
70,14.333173996175907,0.11233269598470362,,,water,3,jnk1,edge_18638-1_18634-1,False
71,13.941204588910132,0.12906309751434034,,,complex,3,jnk1,edge_18638-1_18634-1,False
72,11.285850860420648,0.05975143403441682,,,water,1,jnk1,edge_18626-1_18632-1,False
73,11.216539196940726,0.05736137667304015,,,complex,1,jnk1,edge_18626-1_18632-1,False
74,11.352772466539196,0.062141491395793495,,,water,2,jnk1,edge_18626-1_18632-1,False
75,11.156787762906308,0.05497131931166348,,,complex,2,jnk1,edge_18626-1_18632-1,False
76,11.25717017208413,0.06453154875717017,,,water,3,jnk1,edge_18626-1_18632-1,False
77,11.35038240917782,0.06931166347992351,,,complex,3,jnk1,edge_18626-1_18632-1,False
78,2.5884321223709366,0.04302103250478011,,,water,1,jnk1,edge_18626-1_18630-1,False
79,2.2633843212237093,0.05497131931166348,,,complex,1,jnk1,edge_18626-1_18630-1,False
80,2.4737093690248564,0.04541108986615679,,,water,2,jnk1,edge_18626-1_18630-1,False
81,2.667304015296367,0.06692160611854685,,,complex,2,jnk1,edge_18626-1_18630-1,False
82,2.3709369024856595,0.04780114722753346,,,water,3,jnk1,edge_18626-1_18630-1,False
83,2.201242829827916,0.04541108986615679,,,complex,3,jnk1,edge_18626-1_18630-1,False
