name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_ejm_31_ejm_43,lig_ejm_31,lig_ejm_43,1.290000000000001,0.0,3.14,0.61
edge_ejm_31_ejm_45,lig_ejm_31,lig_ejm_45,-0.019999999999999574,0.0,0.86,0.40
edge_ejm_31_ejm_46,lig_ejm_31,lig_ejm_46,-1.7899999999999991,0.0,0.69,0.07
edge_ejm_31_ejm_48,lig_ejm_31,lig_ejm_48,0.5400000000000009,0.0,1.42,0.20
edge_ejm_31_jmc_28,lig_ejm_31,lig_jmc_28,-1.4499999999999993,0.0,1.91,0.31
edge_ejm_43_ejm_55,lig_ejm_43,lig_ejm_55,-0.9499999999999993,0.0,-0.93,1.00
edge_ejm_45_ejm_42,lig_ejm_45,lig_ejm_42,-0.23000000000000043,0.0,0.19,0.07
edge_jmc_28_jmc_27,lig_jmc_28,lig_jmc_27,-0.3000000000000007,0.0,-0.67,0.05
edge_jmc_28_jmc_30,lig_jmc_28,lig_jmc_30,0.040000000000000924,0.0,-1.60,0.46
edge_ejm_42_ejm_48,lig_ejm_42,lig_ejm_48,0.7900000000000009,0.0,0.13,0.18
edge_ejm_42_ejm_54,lig_ejm_42,lig_ejm_54,-0.75,0.0,-1.78,0.20
edge_ejm_42_ejm_55,lig_ejm_42,lig_ejm_55,0.5900000000000016,0.0,2.54,0.98
edge_ejm_55_ejm_54,lig_ejm_55,lig_ejm_54,-1.3400000000000016,0.0,-3.92,1.52
edge_ejm_44_ejm_42,lig_ejm_44,lig_ejm_42,-2.3900000000000006,0.0,-4.46,0.36
edge_ejm_44_ejm_55,lig_ejm_44,lig_ejm_55,-1.799999999999999,0.0,-3.39,0.82
edge_ejm_47_ejm_31,lig_ejm_47,lig_ejm_31,0.15999999999999837,0.0,-2.83,0.22
edge_ejm_47_ejm_55,lig_ejm_47,lig_ejm_55,0.5,0.0,-1.40,0.40
edge_ejm_49_ejm_31,lig_ejm_49,lig_ejm_31,-1.8100000000000005,0.0,-2.65,0.17
edge_ejm_49_ejm_50,lig_ejm_49,lig_ejm_50,-1.2400000000000002,0.0,-1.67,0.26
edge_ejm_50_ejm_42,lig_ejm_50,lig_ejm_42,-0.8200000000000003,0.0,-0.04,0.09
edge_jmc_23_ejm_46,lig_jmc_23,lig_ejm_46,0.39000000000000057,0.0,-0.05,0.11
edge_jmc_23_ejm_55,lig_jmc_23,lig_ejm_55,2.5200000000000014,0.0,0.85,0.58
edge_jmc_23_jmc_27,lig_jmc_23,lig_jmc_27,0.4299999999999997,0.0,0.59,0.14
edge_jmc_23_jmc_30,lig_jmc_23,lig_jmc_30,0.7700000000000014,0.0,-0.23,0.06
