name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
CHEMBL3402741_400,[H][c]1[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H])[c]([H])[c]([C]([H])([H])[N]2[N]=[C]([c]3[c]([H])[c]([H])[c]([O][C]([H])([H])[H])[c]([O][C]([H])([H])[H])[c]3[H])[C]([H])([H])[S][C]2=[O])[c]1[H],-8.78,0.0,-11.91,0.58
CHEMBL3402756_2.7,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-11.76,0.0,-11.76,0.21
CHEMBL3402763_90,[H][c]1[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[C]([H])([H])[H])[C]([H])([H])[C]([H])([H])[H])[c]([H])[c]([C]([H])([H])[N]2[N]=[C]([c]3[c]([H])[c]([H])[c]([Cl])[c]([H])[c]3[H])[C]([H])([H])[S][C]2=[O])[c]1[H],-9.67,0.0,-11.04,0.16
CHEMBL3402764_90,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([F])[c]([H])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]2[H])[C]1=[O],-9.67,0.0,-7.19,0.18
CHEMBL3402742_23,[H][c]1[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[c]([C]([H])([H])[N]2[N]=[C]([c]3[c]([H])[c]([F])[c]([H])[c]([F])[c]3[H])[C]([H])([H])[S][C]2=[O])[c]1[H],-10.49,0.0,-10.73,0.14
CHEMBL3402743_42,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]2[H])[C]1=[O],-10.13,0.0,-10.30,0.13
CHEMBL3402758_10,[H][C]1=[C]([H])[C]([c]2[c]([H])[n][c]([H])[c]([H])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-10.98,0.0,-12.51,0.20
CHEMBL3402760_1,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]#[N])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-12.35,0.0,-13.92,0.18
CHEMBL3402762_1,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]#[N])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]4([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[C]4([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-12.35,0.0,-14.84,0.24
CHEMBL3402744_300_4,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[H])[c]2[H])[C]1=[O],-8.95,0.0,-7.49,0.11
CHEMBL3402745_200_5,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[H])[c]2[H])[C]1=[O],-9.2,0.0,-8.09,0.11
CHEMBL3402752_30000_12,[H][C]1=[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]([H])([H])[N]3[N]=[C]([c]4[c]([H])[c]([F])[c]([H])[c]([F])[c]4[H])[C]([H])=[C]([H])[C]3=[O])[c]2[H])[N]=[C]([C]([H])([H])[H])[S]1,-6.21,0.0,-5.61,0.11
CHEMBL3402757_6.5,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-11.24,0.0,-11.66,0.22
CHEMBL3402748_5300_8,[H][C]1=[C]([C]([H])([H])[H])[N]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]([H])([H])[N]3[N]=[C]([c]4[c]([H])[c]([F])[c]([H])[c]([F])[c]4[H])[C]([H])=[C]([H])[C]3=[O])[c]2[H])=[N]1,-7.24,0.0,-6.31,0.13
CHEMBL3402747_3400_7,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([C]3=[N][C]([C]([H])([H])[H])=[N][O]3)[c]2[H])[C]1=[O],-7.51,0.0,-5.91,0.11
CHEMBL3402749_500_9,[H][C]1=[C]([C]([H])([H])[H])[O][C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]([H])([H])[N]3[N]=[C]([c]4[c]([H])[c]([F])[c]([H])[c]([F])[c]4[H])[C]([H])=[C]([H])[C]3=[O])[c]2[H])=[N]1,-8.65,0.0,-7.29,0.12
CHEMBL3402751_2100_11,[H][C]1=[C]([C]([H])([H])[H])[N]=[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]([H])([H])[N]3[N]=[C]([c]4[c]([H])[c]([F])[c]([H])[c]([F])[c]4[H])[C]([H])=[C]([H])[C]3=[O])[c]2[H])[S]1,-7.79,0.0,-6.15,0.11
CHEMBL3402755_4200_15,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][n][c]([C]([H])([H])[H])[c]([H])[c]3[H])[c]2[H])[C]1=[O],-7.38,0.0,-8.38,0.11
CHEMBL3402750_400_10,[H][C]1=[C]([C]([H])([H])[H])[S][C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]([H])([H])[N]3[N]=[C]([c]4[c]([H])[c]([F])[c]([H])[c]([F])[c]4[H])[C]([H])=[C]([H])[C]3=[O])[c]2[H])=[N]1,-8.78,0.0,-8.54,0.12
CHEMBL3402754_40_14,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-10.16,0.0,-10.10,0.15
CHEMBL3402753_200_13,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([C]([H])([H])[H])[c]([H])[c]3[H])[c]2[H])[C]1=[O],-9.2,0.0,-8.91,0.12
CHEMBL3402761_1_21,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([C]#[N])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[N]4[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]4([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-12.35,0.0,-13.89,0.17
CHEMBL3402759_5.7,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([H])[c]([H])[c]([O][C]([H])([H])[H])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c](-[c]3[n][c]([H])[c]([O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]([H])([C]([H])([H])[H])[C]([H])([H])[H])[c]([H])[n]3)[c]2[H])[C]1=[O],-11.32,0.0,-11.25,0.21
CHEMBL3402765_11-charged-pKa-8.1,[H][C]1=[C]([H])[C]([c]2[c]([H])[c]([F])[c]([H])[c]([F])[c]2[H])=[N][N]([C]([H])([H])[c]2[c]([H])[c]([H])[c]([H])[c]([N]([H])[C](=[O])[O][C]([H])([H])[C]([H])([H])[C]([H])([H])[N+]3([H])[C]([H])([H])[C]([H])([H])[O][C]([H])([H])[C]3([H])[H])[c]2[H])[C]1=[O],-10.92,0.0,-9.29,0.16
