name,smiles,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
43249674,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5ccccc5Cl,-11.76,0.21,-9.24,0.26
48022468,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5c(cccc5Cl)F,-11.96,0.26,-10.08,0.25
49175789,CCCCOc1ccc(c(c1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5)Cl,-11.12,0.3,-10.64,0.49
48009208,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5ccc(cc5Cl)F,-11.01,0.27,-8.77,0.29
49137374,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(ccc5Cl)OC,-11.28,0.41,-9.25,0.29
48168913,Cc1c(cccn1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5,-10.42,0.32,-9.11,0.23
48271249,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OC,-10.87,0.11,-8.89,0.26
49585367,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OCCOC,-9.61,0.26,-10.96,0.22
49072088,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OC(C)C,-8.81,0.18,-10.66,0.43
49175828,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(ccc5Cl)OC(C)C,-12.01,0.49,-12.34,0.31
49580115,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OCCF,-10.12,0.27,-10.46,0.25
49220392,CCOc1ccc(c(c1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5)Cl,-11.27,0.29,-11.62,0.31
49137530,CCCCOc1cc(cnc1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5,-11.17,0.41,-11.56,0.20
49220548,CCCOc1ccc(c(c1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5)Cl,-11.24,0.23,-11.61,0.30
49932129,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)CCOC,-9.68,0.34,-10.39,0.36
49396360,CCCOc1cc(cnc1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5,-10.32,0.22,-11.31,0.21
49582390,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OCC6CC6,-10.78,0.41,-11.92,0.22
49582468,CCOCc1cc(cnc1)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5,-10.34,0.21,-10.60,0.25
49932714,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)OCCCF,-9.87,0.01,-11.13,0.24
50107616,Cc1c2nnc(n2c3cc(ccc3n1)CN4CCOCC4)c5cc(cnc5)CCCOC,-9.44,0.43,-11.82,0.30
50181001,CCCCOc1cc(cnc1Cl)c2nnc3n2c4cc(ccc4nc3C)CN5CCOCC5,-9.51,0.07,-10.22,0.56
