name,ligand0,ligand1,exp_dg[kcal/mol],exp_dg_error[kcal/mol],pred_dg[kcal/mol],pred_dg_error[kcal/mol]
edge_43249674_48022468,lig_43249674,lig_48022468,-0.20000000000000107,0.33421549934136807,-0.87,0.11
edge_48009208_43249674,lig_48009208,lig_43249674,-0.75,0.34205262752974136,-0.68,0.24
edge_48009208_49137374,lig_48009208,lig_49137374,-0.2699999999999996,0.4909175083453431,-0.40,0.15
edge_49137374_48271249,lig_49137374,lig_48271249,0.41000000000000014,0.42449970553582245,0.96,0.42
edge_48168913_48022468,lig_48168913,lig_48022468,-1.540000000000001,0.41231056256176607,-0.89,0.16
edge_48168913_48271249,lig_48168913,lig_48271249,-0.4499999999999993,0.3383784863137726,0.13,0.23
edge_49072088_48271249,lig_49072088,lig_48271249,-2.0599999999999987,0.21095023109728986,1.62,0.45
edge_49220392_49137530,lig_49220392,lig_49137530,0.09999999999999964,0.5021951811795887,0.13,0.36
edge_49220548_49137374,lig_49220548,lig_49137374,-0.03999999999999915,0.4701063709417263,2.29,0.81
edge_49220548_49220392,lig_49220548,lig_49220392,-0.02999999999999936,0.37013511046643494,0.18,0.53
edge_49396360_49137530,lig_49396360,lig_49137530,-0.8499999999999996,0.4652956049652736,-0.17,0.14
edge_49396360_49175828,lig_49396360,lig_49175828,-1.6899999999999995,0.5371219600798314,-1.84,0.52
edge_49396360_49220548,lig_49396360,lig_49220548,-0.9199999999999999,0.31827660925679097,-1.06,0.50
edge_49396360_49582390,lig_49396360,lig_49582390,-0.4599999999999991,0.4652956049652736,-0.51,0.23
edge_49582468_49137530,lig_49582468,lig_49137530,-0.8300000000000001,0.4606517122512408,-1.10,0.18
edge_49582468_49932129,lig_49582468,lig_49932129,0.6600000000000001,0.3996248240537617,1.22,0.60
edge_49585367_49137530,lig_49585367,lig_49137530,-1.5600000000000005,0.4854894437575342,-0.80,0.44
edge_49932714_49580115,lig_49932714,lig_49580115,-0.25,0.27018512172212594,0.71,0.10
edge_49932714_49582390,lig_49932714,lig_49582390,-0.9100000000000001,0.4101219330881975,-0.88,0.18
edge_50107616_48271249,lig_50107616,lig_48271249,-1.4299999999999997,0.4438468204234429,1.71,1.08
edge_50107616_49582390,lig_50107616,lig_49582390,-1.3399999999999999,0.5941380311005179,0.10,0.55
edge_50107616_49585367,lig_50107616,lig_49585367,-0.16999999999999993,0.5024937810560445,0.91,0.34
edge_50181001_49137530,lig_50181001,lig_49137530,-1.6600000000000001,0.41593268686170837,-1.35,0.67
